['trans_id', 'trans_datetime', 'product_id', 'user_id', 'store_id', 'trans_long', 'trans_lat']
dab609f595be11eb91be342eb777ec1d,1614928103417281,dac66ebd95be11eb86f8342eb777ec1d,dace37cd95be11eba5d4342eb777ec1d,dad6f82295be11ebb0fd342eb777ec1d,62.36244069037514,-49.24350340203472
dab609f695be11ebb00d342eb777ec1d,1614907688760992,dac66ebe95be11eb8609342eb777ec1d,dace37ce95be11ebb792342eb777ec1d,dad6f82395be11eba0f7342eb777ec1d,24.244354683695065,-124.13695333231259
dab609f795be11eb9e0e342eb777ec1d,1617493608056931,dac66ebf95be11eb8c2b342eb777ec1d,dace37cf95be11ebba99342eb777ec1d,dad6f82495be11eb9593342eb777ec1d,-12.163662100722547,-6.234005934473657
dab609f895be11ebbb9e342eb777ec1d,1617466714454141,dac66ec095be11ebbf81342eb777ec1d,dace37d095be11ebaf78342eb777ec1d,dad6f82595be11ebb59c342eb777ec1d,72.56762987049018,86.81689224169708
dab609f995be11ebbdf8342eb777ec1d,1614763311797455,dac66ec195be11eb8de5342eb777ec1d,dace37d195be11eb9d7c342eb777ec1d,dad6f82695be11eb9121342eb777ec1d,-49.20720291119207,163.27482148635954
dab609fa95be11eb8aab342eb777ec1d,1616899236169622,dac66ec295be11ebb5d5342eb777ec1d,dace37d295be11ebaa6d342eb777ec1d,dad6f82795be11eb8105342eb777ec1d,5.1951091220323065,100.06894319634307
dab609fb95be11eba719342eb777ec1d,1617248684732424,dac695d195be11eb88db342eb777ec1d,dace37d395be11eb99f1342eb777ec1d,dad6f82895be11ebb9f8342eb777ec1d,84.31251896399266,-42.16321425135433
dab609fc95be11ebbc6d342eb777ec1d,1609819249865057,dac695d295be11eb91d5342eb777ec1d,dace37d495be11ebaeb4342eb777ec1d,dad6f82995be11ebbbf9342eb777ec1d,-5.385183804534336,1.231145126020266
dab609fd95be11eb9fba342eb777ec1d,1613227532860746,dac695d395be11ebaa31342eb777ec1d,dace37d595be11eb87ae342eb777ec1d,dad6f82a95be11eb9193342eb777ec1d,-89.07306176007974,33.36163148340816
dab609fe95be11eba06a342eb777ec1d,1616094377649805,dac695d495be11eb82f1342eb777ec1d,dace37d695be11eba950342eb777ec1d,dad6f82b95be11eb9149342eb777ec1d,-47.46176833333703,118.6715268219952
dab609ff95be11eb8c68342eb777ec1d,1615026214784241,dac695d595be11eba0cb342eb777ec1d,dace37d795be11eb9e5e342eb777ec1d,dad6f82c95be11ebbf66342eb777ec1d,11.695248196658696,-66.80064189471172
dab60a0095be11eb840b342eb777ec1d,1611229058652582,dac695d695be11eba6e9342eb777ec1d,dace37d895be11eb8bdf342eb777ec1d,dad6f82d95be11eb83ba342eb777ec1d,24.679752232723473,81.05817778314952
dab60a0195be11eba7d5342eb777ec1d,1614900498932910,dac695d795be11eb9051342eb777ec1d,dace37d995be11eb9508342eb777ec1d,dad6f82e95be11eb9922342eb777ec1d,22.79326516968912,-169.65582070017004
dab60a0295be11eb8af5342eb777ec1d,1614341176721540,dac695d895be11eb9dba342eb777ec1d,dace37da95be11eb974e342eb777ec1d,dad6f82f95be11eba795342eb777ec1d,-57.90583591252023,161.81039284570454
dab60a0395be11ebbe94342eb777ec1d,1610430266544235,dac695d995be11eba2b8342eb777ec1d,dace37db95be11ebb09d342eb777ec1d,dad6f83095be11eb93e0342eb777ec1d,9.578890409401424,-98.8385886422887
dab60a0495be11eb8f91342eb777ec1d,1609865733905838,dac695da95be11eba5f1342eb777ec1d,dace37dc95be11eb8141342eb777ec1d,dad6f83195be11eb9b8b342eb777ec1d,41.7634485104802,115.79440200617961
dab60a0595be11eb8cfa342eb777ec1d,1613796484665169,dac695db95be11eb871a342eb777ec1d,dace37dd95be11ebb409342eb777ec1d,dad6f83295be11ebb85e342eb777ec1d,47.76860956622215,-78.49809162022356
dab60a0695be11eb9209342eb777ec1d,1610227841812974,dac695dc95be11eb9ea8342eb777ec1d,dace37de95be11eb970a342eb777ec1d,dad6f83395be11eb9480342eb777ec1d,40.703699813132744,36.128778686123724
dab60a0795be11ebbb31342eb777ec1d,1614183534779441,dac695dd95be11eb97e3342eb777ec1d,dace37df95be11ebba34342eb777ec1d,dad6f83495be11ebb6d2342eb777ec1d,27.932641710752577,30.554614922423582
dab60a0895be11ebadc1342eb777ec1d,1613230967785602,dac695de95be11eb942f342eb777ec1d,dace37e095be11ebb2c8342eb777ec1d,dad6f83595be11eb8108342eb777ec1d,22.50952469094358,113.17198323062968
dab60a0995be11eb8bde342eb777ec1d,1610771902334422,dac695df95be11ebb95b342eb777ec1d,dace37e195be11eb903d342eb777ec1d,dad6f83695be11eb8919342eb777ec1d,-68.15561314389629,-151.6621441544147
dab60a0a95be11ebb3f9342eb777ec1d,1613724171834542,dac695e095be11eb9433342eb777ec1d,dace37e295be11eba473342eb777ec1d,dad6f83795be11eb8e80342eb777ec1d,65.12444589290286,123.16349252513277
dab60a0b95be11eba743342eb777ec1d,1613524882084086,dac695e195be11eba4ce342eb777ec1d,dace37e395be11ebb460342eb777ec1d,dad6f83895be11ebb5eb342eb777ec1d,25.569157980191363,137.53802508517788
dab60a0c95be11eba177342eb777ec1d,1612278673990064,dac695e295be11eb9e81342eb777ec1d,dace37e495be11ebbc7d342eb777ec1d,dad6f83995be11eb92e6342eb777ec1d,9.669612284724238,-113.18795852473166
dab60a0d95be11ebb5e3342eb777ec1d,1613598378770752,dac695e395be11eb9790342eb777ec1d,dace37e595be11eb9b01342eb777ec1d,dad6f83a95be11eba351342eb777ec1d,1.1679897866839468,59.383819999167514
dab60a0e95be11ebb8e4342eb777ec1d,1612646303132136,dac695e495be11eb86c8342eb777ec1d,dace37e695be11eb9756342eb777ec1d,dad6f83b95be11eb92cf342eb777ec1d,-69.43033305719014,-108.28036030047838
dab60a0f95be11ebaabb342eb777ec1d,1611604284915127,dac695e595be11eb8a33342eb777ec1d,dace37e795be11ebbdc3342eb777ec1d,dad6f83c95be11eb82cf342eb777ec1d,0.9097902755871559,-3.4437538139115986
dab60a1095be11eba461342eb777ec1d,1617569491951294,dac695e695be11ebaf81342eb777ec1d,dace37e895be11eb8df2342eb777ec1d,dad6f83d95be11eb93d6342eb777ec1d,-76.13031827566948,-149.23774398224472
dab60a1195be11eb8cad342eb777ec1d,1609770870198928,dac695e795be11eb95c6342eb777ec1d,dace37e995be11ebb021342eb777ec1d,dad6f83e95be11ebb2d5342eb777ec1d,-72.2063588388506,-59.12667625626868
dab60a1295be11ebb16f342eb777ec1d,1610297310351404,dac695e895be11ebab6b342eb777ec1d,dace37ea95be11ebab82342eb777ec1d,dad6f83f95be11eb9b12342eb777ec1d,50.464667774510644,69.23732365832709
dab60a1395be11eb8cb2342eb777ec1d,1611379188350422,dac695e995be11ebb30c342eb777ec1d,dace37eb95be11ebba51342eb777ec1d,dad6f84095be11ebbb2b342eb777ec1d,-44.67741563769978,36.96217996279648
dab60a1495be11ebb0a6342eb777ec1d,1615025057521668,dac695ea95be11eba97e342eb777ec1d,dace37ec95be11eb9214342eb777ec1d,dad6f84195be11eba67b342eb777ec1d,33.46850255232761,96.06119625154554
dab60a1595be11eb8681342eb777ec1d,1612880187981500,dac695eb95be11eb8e35342eb777ec1d,dace37ed95be11eb8e41342eb777ec1d,dad6f84295be11eba39f342eb777ec1d,66.71673873284067,46.26207303665248
dab60a1695be11ebae8c342eb777ec1d,1611707094505030,dac695ec95be11eb885d342eb777ec1d,dace37ee95be11ebb61a342eb777ec1d,dad6f84395be11eb8b25342eb777ec1d,58.42682495379526,-91.80119585953608
dab60a1795be11eba902342eb777ec1d,1616329377569881,dac695ed95be11ebae18342eb777ec1d,dace37ef95be11ebaf64342eb777ec1d,dad6f84495be11eb8a0c342eb777ec1d,-29.38550438346266,-3.910574415937333
dab60a1895be11eba003342eb777ec1d,1615984500519696,dac695ee95be11eb9023342eb777ec1d,dace37f095be11eb88e2342eb777ec1d,dad6f84595be11eb9d27342eb777ec1d,30.222023061895527,47.787004935361665
dab60a1995be11eb82f8342eb777ec1d,1611080114400362,dac695ef95be11eb9355342eb777ec1d,dace37f195be11eba84c342eb777ec1d,dad6f84695be11ebb189342eb777ec1d,56.146140981147454,57.59068090049894
dab60a1a95be11eba0c5342eb777ec1d,1609760483642299,dac695f095be11ebac71342eb777ec1d,dace37f295be11ebb461342eb777ec1d,dad6f84795be11eba19f342eb777ec1d,-59.75142705664214,-100.96977726737838
dab60a1b95be11eba7b8342eb777ec1d,1617498996845414,dac695f195be11eb8c71342eb777ec1d,dace37f395be11ebbd8c342eb777ec1d,dad6f84895be11ebab01342eb777ec1d,-9.824934840953503,-106.23262679297835
dab60a1c95be11eb8128342eb777ec1d,1612631245664913,dac695f295be11eba157342eb777ec1d,dace37f495be11eba19c342eb777ec1d,dad6f84995be11ebbfbf342eb777ec1d,-33.55272066915036,152.1060790422104
dab60a1d95be11ebb8f7342eb777ec1d,1617134201224146,dac695f395be11ebaddb342eb777ec1d,dace37f595be11eb840a342eb777ec1d,dad6f84a95be11ebaf62342eb777ec1d,7.778191057082154,54.937250506377325
dab60a1e95be11eb9a30342eb777ec1d,1612484273272833,dac695f495be11eb96c6342eb777ec1d,dace37f695be11eb996e342eb777ec1d,dad6f84b95be11ebbfd7342eb777ec1d,-75.56365806553389,15.392741767006214
dab60a1f95be11eb8817342eb777ec1d,1611180647788993,dac695f595be11eb807b342eb777ec1d,dace37f795be11eb8659342eb777ec1d,dad6f84c95be11eba7dd342eb777ec1d,1.0614194151196727,70.75143529991263
dab60a2095be11eb8880342eb777ec1d,1615194079691802,dac695f695be11eb9f16342eb777ec1d,dace37f895be11ebb869342eb777ec1d,dad6f84d95be11eb9df3342eb777ec1d,39.13243005448538,-96.2378072534194
dab60a2195be11eb9307342eb777ec1d,1611616957344022,dac695f795be11eb9208342eb777ec1d,dace37f995be11eb9f7e342eb777ec1d,dad6f84e95be11eba38c342eb777ec1d,39.67865531842082,-20.37077346615797
dab60a2295be11eb9663342eb777ec1d,1610961775053531,dac695f895be11ebb97b342eb777ec1d,dace37fa95be11eba94d342eb777ec1d,dad6f84f95be11ebbdde342eb777ec1d,31.38569772523593,112.99662065002957
dab60a2395be11eba159342eb777ec1d,1616171315572525,dac695f995be11eb9388342eb777ec1d,dace37fb95be11eb8223342eb777ec1d,dad6f85095be11eba089342eb777ec1d,-27.138277656497984,-24.74097447675473
dab60a2495be11eb8e96342eb777ec1d,1610097590393889,dac695fa95be11eb9b1c342eb777ec1d,dace37fc95be11eba706342eb777ec1d,dad6f85195be11ebbb64342eb777ec1d,39.27735430972487,146.69684764357794
dab60a2595be11ebafc3342eb777ec1d,1613104119619852,dac695fb95be11eb864f342eb777ec1d,dace37fd95be11ebb930342eb777ec1d,dad6f85295be11ebb2a4342eb777ec1d,30.9842139257685,-34.86008144286768
dab60a2695be11ebaf1f342eb777ec1d,1614254261151938,dac695fc95be11eb92cd342eb777ec1d,dace37fe95be11eba82f342eb777ec1d,dad6f85395be11eba193342eb777ec1d,0.8766725078838675,-169.47661280091157
dab60a2795be11ebbd1e342eb777ec1d,1617554662447690,dac695fd95be11ebadc8342eb777ec1d,dace37ff95be11eb8c3e342eb777ec1d,dad6f85495be11ebb90d342eb777ec1d,-19.576094744906925,-145.26899139726473
dab60a2895be11ebbccc342eb777ec1d,1610640497956240,dac695fe95be11eb9524342eb777ec1d,dace380095be11eba573342eb777ec1d,dad6f85595be11ebb89d342eb777ec1d,-75.58441001928601,-116.86970808510588
dab60a2995be11ebbcea342eb777ec1d,1614722634699727,dac695ff95be11eba663342eb777ec1d,dace380195be11ebb00f342eb777ec1d,dad6f85695be11ebafa0342eb777ec1d,43.70062024260395,-149.17792366373945
dab60a2a95be11eba53a342eb777ec1d,1611677423573085,dac6960095be11eb8384342eb777ec1d,dace380295be11eb8528342eb777ec1d,dad6f85795be11eb8b9d342eb777ec1d,28.457560598605014,-87.96519898937107
dab60a2b95be11ebb4a6342eb777ec1d,1614731400906192,dac6960195be11eb90c9342eb777ec1d,dace380395be11eb914a342eb777ec1d,dad6f85895be11ebb0fa342eb777ec1d,38.34099805302009,49.92128986986825
dab60a2c95be11eba123342eb777ec1d,1613668384922874,dac6960295be11eba93c342eb777ec1d,dace380495be11ebbda5342eb777ec1d,dad6f85995be11ebadc7342eb777ec1d,-51.34385773561412,-160.87632153277107
dab60a2d95be11eba779342eb777ec1d,1610841302738978,dac6960395be11eb8baa342eb777ec1d,dace380595be11ebb842342eb777ec1d,dad6f85a95be11eb8609342eb777ec1d,68.8042911119596,-73.02283113737637
dab60a2e95be11eb8a92342eb777ec1d,1616089089350244,dac6960495be11ebb96e342eb777ec1d,dace380695be11eb9bf4342eb777ec1d,dad6f85b95be11ebb0fd342eb777ec1d,87.8049703562057,56.77704395249211
dab60a2f95be11eb9e2c342eb777ec1d,1613950045255739,dac6960595be11ebb461342eb777ec1d,dace380795be11ebb21a342eb777ec1d,dad6f85c95be11eba452342eb777ec1d,44.55122246192752,-27.702449654107085
dab60a3095be11ebbd86342eb777ec1d,1609573480222674,dac6960695be11eb9187342eb777ec1d,dace380895be11eb82dd342eb777ec1d,dad6f85d95be11ebbb97342eb777ec1d,38.683308433260606,169.78765994881985
dab60a3195be11ebb3f3342eb777ec1d,1610867435963644,dac6960795be11ebaeaa342eb777ec1d,dace380995be11eb823f342eb777ec1d,dad6f85e95be11ebbfc9342eb777ec1d,27.44193625652308,26.95782657503807
dab60a3295be11eb942c342eb777ec1d,1612359072403451,dac6960895be11ebb9c8342eb777ec1d,dace380a95be11eba615342eb777ec1d,dad6f85f95be11eb88de342eb777ec1d,81.09579068230016,116.6739521187888
dab60a3395be11eb9aed342eb777ec1d,1616554857611024,dac6960995be11eb9551342eb777ec1d,dace380b95be11eb9203342eb777ec1d,dad6f86095be11eba8de342eb777ec1d,68.17180649253098,-45.700296002704164
dab60a3495be11eb88bc342eb777ec1d,1616487970604490,dac6960a95be11eb9231342eb777ec1d,dace380c95be11eb9347342eb777ec1d,dad6f86195be11eb98ca342eb777ec1d,1.615873294980915,-69.7482861266607
dab60a3595be11eb8f8e342eb777ec1d,1614334415870697,dac6960b95be11eb96b8342eb777ec1d,dace380d95be11eb8730342eb777ec1d,dad6f86295be11eba98d342eb777ec1d,-83.90339256735764,69.19872551617908
dab60a3695be11ebbb5a342eb777ec1d,1610636689891674,dac6960c95be11eb8051342eb777ec1d,dace380e95be11eb97fa342eb777ec1d,dad6f86395be11ebb750342eb777ec1d,-83.61221311207454,-158.08955451602392
dab60a3795be11eb9785342eb777ec1d,1612004708803833,dac6960d95be11ebaa62342eb777ec1d,dace380f95be11eb9cab342eb777ec1d,dad6f86495be11ebbbe7342eb777ec1d,-74.39252915087101,97.18613881621025
dab60a3895be11eb897d342eb777ec1d,1617377246230535,dac6960e95be11ebba24342eb777ec1d,dace381095be11eb869b342eb777ec1d,dad6f86595be11ebbf3c342eb777ec1d,-86.27115047258792,-61.74501686123703
dab60a3995be11eba71e342eb777ec1d,1617500484188254,dac6960f95be11ebbd26342eb777ec1d,dace381195be11ebace6342eb777ec1d,dad6f86695be11eb8744342eb777ec1d,-73.71369000463602,74.97693367106316
dab60a3a95be11eb8891342eb777ec1d,1610664512105657,dac6961095be11ebb2a9342eb777ec1d,dace381295be11eb8b9a342eb777ec1d,dad6f86795be11eb8184342eb777ec1d,-38.63327557580237,-153.76392575356607
dab60a3b95be11ebabaf342eb777ec1d,1614694287891627,dac6961195be11eb8d75342eb777ec1d,dace381395be11ebb624342eb777ec1d,dad6f86895be11eb8591342eb777ec1d,-16.204251245524432,-173.4096482128796
dab60a3c95be11eb90b0342eb777ec1d,1609609664599997,dac6961295be11eb9831342eb777ec1d,dace381495be11eb9c10342eb777ec1d,dad6f86995be11eb95b8342eb777ec1d,-3.119775412025362,-165.2356591119626
dab60a3d95be11ebbbf2342eb777ec1d,1609866954577440,dac6961395be11eb9a13342eb777ec1d,dace381595be11eb9c85342eb777ec1d,dad6f86a95be11eb8409342eb777ec1d,-46.156790030363446,58.79821302778015
dab60a3e95be11eb8384342eb777ec1d,1617280157547940,dac6961495be11ebac04342eb777ec1d,dace381695be11ebaceb342eb777ec1d,dad6f86b95be11ebae8a342eb777ec1d,-46.89129865778716,-96.33753955759076
dab60a3f95be11eb9914342eb777ec1d,1612318382597303,dac6961595be11eb9016342eb777ec1d,dace381795be11ebb0c9342eb777ec1d,dad6f86c95be11ebb724342eb777ec1d,84.72664732733034,-100.76660697139013
dab60a4095be11eba33a342eb777ec1d,1609483593437670,dac6961695be11eba6e6342eb777ec1d,dace381895be11ebae7f342eb777ec1d,dad6f86d95be11ebb6cd342eb777ec1d,-4.0626124108337365,-103.23240335012905
dab60a4195be11eb8147342eb777ec1d,1616984841673524,dac6961795be11eb8dd6342eb777ec1d,dace381995be11eb8cfd342eb777ec1d,dad6f86e95be11eb8df8342eb777ec1d,21.8987257291612,54.59019546823188
dab60a4295be11ebb22f342eb777ec1d,1612005507776587,dac6961895be11ebb0d9342eb777ec1d,dace381a95be11eb8ed6342eb777ec1d,dad6f86f95be11eb9061342eb777ec1d,-60.23778979766445,-23.701359382658353
dab60a4395be11eb9357342eb777ec1d,1613917042063802,dac6961995be11eb98fb342eb777ec1d,dace381b95be11eb851d342eb777ec1d,dad6f87095be11ebb7b3342eb777ec1d,-0.9167983123136594,24.974735875590397
dab60a4495be11eb8344342eb777ec1d,1610602101534176,dac6961a95be11eb89e1342eb777ec1d,dace381c95be11eb9ad6342eb777ec1d,dad6f87195be11eb9b4e342eb777ec1d,23.339746949641494,-102.64888778356362
dab60a4595be11ebbde7342eb777ec1d,1617153948541351,dac6961b95be11ebb905342eb777ec1d,dace381d95be11eb9e20342eb777ec1d,dad6f87295be11ebaff7342eb777ec1d,-49.290565214583744,-52.49812739316474
dab60a4695be11eb9722342eb777ec1d,1616374715628004,dac6961c95be11eb9594342eb777ec1d,dace381e95be11ebb487342eb777ec1d,dad6f87395be11eb9b28342eb777ec1d,2.824055794946233,54.85570298326215
dab60a4795be11eb8acd342eb777ec1d,1612312122556410,dac6961d95be11eb8863342eb777ec1d,dace381f95be11eba579342eb777ec1d,dad6f87495be11ebbc7b342eb777ec1d,-12.323492680099847,77.79769438014142
dab60a4895be11ebab4c342eb777ec1d,1612112636531424,dac6961e95be11eb90c2342eb777ec1d,dace382095be11eb9fd1342eb777ec1d,dad6f87595be11eb8f31342eb777ec1d,25.634334234071744,-34.517373376780796
dab60a4995be11eb9ff1342eb777ec1d,1615281343223045,dac6961f95be11ebba9e342eb777ec1d,dace382195be11eb89cd342eb777ec1d,dad6f87695be11eb8322342eb777ec1d,22.212924010768916,-146.44498546911245
dab60a4a95be11eb822c342eb777ec1d,1614373238298606,dac6962095be11ebbf6d342eb777ec1d,dace382295be11ebacbf342eb777ec1d,dad6f87795be11eb9ecc342eb777ec1d,3.020554708503127,25.48511413024383
dab60a4b95be11eb904e342eb777ec1d,1611737322203183,dac6962195be11eb85d2342eb777ec1d,dace382395be11eb818c342eb777ec1d,dad6f87895be11ebab99342eb777ec1d,-54.49409084609673,-46.292598766945304
